id,path
2607,13 14 15 64 23 23 66
1237,151 22 103 22 23 99
1852,32 113 22 22 23 59 15 19
1666,93 94 95 82 23 164 74 79
331,93 118 119 82 16
329,93 118 119 82 19
490,32 113 22 81 118 119 89 96
1578,31 14 58 22 85 88 94 95 122 124
2605,13 14 15 64 23 23 68
2545,48 45 50 22 29 115 116 95 82 19
868,109 110 111 15 56
790,31 81 187 188 89 96
1995,48 45 50 22 29 115 116 143 19
262,109 110 111 15 16
1313,32 113 22 22 29 115 116 95 82 19
2631,43 14 15 83
2770,13 14 45 50 22 22 23 65
24,31 14 17 22 29 30 5
2339,87 88 89 203 211 23 114 37
1756,62 22 266 268 269 122 267 176
2340,87 88 89 203 211 23 114 36
1400,55 22 23 23 53
2142,32 113 22 22 23 164 74 79
842,13 180 181 16
1870,13 14 15 64 250
2602,298 295 180 181 207
2759,62 22 81 94 95 89 116 30 23 117
260,109 110 111 15 19
694,125 88 94 115 116 30 23 78 90
874,21 208 209 150
1041,170 22 23 23 164 74 79
1464,67 22 22 223 224 5
2246,153 22 23 51 46 52
2537,31 81 94 95 89 116 30 23 285 54
2532,80 73 163 22 29 115 116 95 123
1942,125 88 121 94 115 116 175 5
658,31 103 22 81 82 16
1223,55 22 23 23 68
2296,21 142 143 144
2118,44 45 50 22 23 128
164,55 22 23 23 66
165,55 22 23 23 65
2098,31 14 58 22 81 94 95 89 269 123
577,43 14 58 29 30 5
188,43 14 15 56
1454,69 22 81 94 95 224 23 53
700,69 73 163 22 29 115 88 89 91
821,102 194 195 116 30 59 98
2075,32 113 22 23 51 54
2383,28 286 180 181 178 96
471,92 29 115 116 143 19
1116,228 58 59 15 19
2622,168 22 22 22 23 169
1118,228 58 59 15 16
111,43 14 15 70
1294,13 14 15 64 104 23 245
1597,97 58 59 15 111 15 19
253,42 106 107 40
2493,92 292 88 94 115 116 30 51 46 52
252,42 106 107 108
1253,80 73 77 22 23 23 104 19
2348,32 113 210 202 88 94 115 88 89 91
185,97 58 59 15 19
187,97 58 59 15 16
692,92 85 88 94 115 116 30 23 78 90
890,31 14 58 22 29 115 116 30 23 78 74 79
1892,31 103 22 23 250
208,57 14 58 22 22 23 66
992,92 223 218 115 116 30 23 117
1903,57 14 58 22 22 23 65
286,57 14 45 50 29 30 5
744,182 157 160 106 180 181 178 116 30 23 117
2390,27 160 161 159
2515,44 45 50 22 23 167
712,67 22 22 29 115 116 30 23 117
191,97 58 59 15 40
2312,92 85 88 142 115 116 30 23 285 46 52
190,97 58 59 15 41
1554,62 81 94 95 224 23 53
2560,153 22 63 14 15 16
604,76 163 164 74 79
1926,80 73 163 22 22 29 115 88 89 91
539,71 14 15 61 46 52
866,55 22 23 59 15 16
1371,120 121 122 224 23 53
278,55 22 23 59 15 19
1770,13 14 45 60 14 58 22 29 30 5
1785,262 274 275 273 271 66
481,13 81 82 23 114 37
520,31 22 22 22 23 65
213,13 103 104 23 59 15 19
521,31 22 22 22 23 66
1941,125 88 121 94 115 116 175 68
2489,125 88 94 115 116 95 82 19
207,57 14 58 22 22 23 101
1871,13 14 15 64 150
605,76 163 164 74 66
131,13 81 82 16
1561,76 163 164 74 68
2412,84 14 110 14 58 29 30 5
904,55 208 218 219 5
2504,13 14 15 64 152
688,72 73 163 22 29 30 5
179,13 81 94 95 89 96
279,55 22 23 59 15 41
2056,120 121 122 224 23 66
606,76 163 164 74 75
1023,48 45 50 22 63 64 66
1022,48 45 50 22 63 64 65
214,13 103 104 23 59 15 56
232,62 22 22 23 66
1329,27 160 161 247
1417,31 103 22 23 66
864,92 185 180 181 186 59 15 19
1331,27 160 161 248
130,13 81 82 68
2573,97 58 59 15 83
2765,13 14 45 50 22 22 29 30 5
1994,48 45 50 22 29 115 116 143 149
2411,84 14 110 14 15 16
2501,31 63 64 164 74 79
2260,42 14 15 234 74 150
2381,13 180 181 287 288
231,62 22 22 23 65
385,55 22 23 59 15 56
246,69 22 23 66
2788,289 303 106 107 40
140,69 22 23 65
1505,32 113 22 23 59 15 19
2472,87 88 89 293 51 54
226,69 22 23 68
2441,44 45 50 22 22 63 64 66
2500,31 63 64 164 90
2440,44 45 50 22 22 63 64 65
61,43 14 45 50 22 29 30 5
1915,80 73 163 22 22 29 30 5
2706,31 14 45 50 22 103 104 16
129,69 22 29 30 5
1072,151 22 22 22 23 104 23 23 164 90
2100,31 81 94 95 89 269 82 19
2688,13 14 45 50 63 64 68
1553,62 81 94 95 224 23 117
2687,13 14 45 50 63 64 65
865,92 185 180 181 186 59 15 41
500,92 29 115 88 142 115 88 94 95 122 124
2459,43 14 110 14 45 50 29 30 5
1239,31 103 22 23 99
1829,48 45 50 22 29 115 88 89 91
1418,31 103 22 23 101
1999,125 88 142 115 177 178 91
1030,76 163 164 74 150
2235,87 88 89 116 30 23 285 46 52
1576,151 22 22 103 22 81 94 95 89 96
186,97 58 59 15 56
2236,87 88 89 116 30 23 285 46 47
2510,48 45 46 15 64 19
1295,31 103 63 14 15 16
1954,21 22 23 23 23 65
2614,21 22 23 23 23 66
2331,31 14 45 50 22 210 211 114 36
1953,21 22 23 23 23 68
2330,31 14 45 50 22 210 211 114 37
800,43 14 15 111 112
2295,21 142 143 260
1684,31 81 94 95 224 23 59 98
2502,31 63 64 164 74 68
2747,302 14 58 22 29 30 5
211,102 22 23 66
2522,168 22 23 164 74 68
1080,57 14 15 34 37
2259,42 14 15 234 74 79
2646,20 8 58 59 15 61 46 52
1081,57 14 15 34 36
174,31 14 45 50 22 22 85 88 89 91
1137,57 14 58 29 115 88 89 91
2095,31 81 268 269 89 269 82 19
574,92 85 88 94 115 88 89 91
352,57 14 58 29 30 5
2304,44 45 284 22 23 59 98
315,92 29 115 116 30 23 51 54
798,31 14 110 14 58 185 186 5
1421,69 22 23 101
177,93 94 95 82 68
1117,228 58 59 15 56
397,43 14 17 22 29 30 5
971,43 14 45 50 22 223 224 5
96,31 14 45 60 14 15 41
496,129 22 81 94 95 89 96
811,31 14 58 29 115 116 191 192
95,31 14 45 60 14 15 40
2789,289 303 106 107 108
841,13 180 181 205
1142,31 14 58 22 81 94 95 89 116 30 23 117
223,102 22 103 22 29 30 5
244,67 22 22 29 30 5
2300,146 142 143 89 96
1334,27 160 106 107 40
221,55 22 23 104 23 59 98
2388,27 160 161 290
1980,21 142 143 89 269 123
1883,69 22 22 23 59 98
2211,48 45 46 15 61 54
647,31 103 22 23 169
716,31 14 58 22 29 115 116 95 123
2030,80 73 233 14 110 14 15 256
97,31 14 45 60 14 15 16
1453,69 22 81 94 95 224 23 117
2168,280 281 88 94 115 116 30 23 117
755,13 14 58 22 185 186 5
1893,31 103 22 23 150
2277,43 14 15 256
2106,125 88 268 88 94 115 116 175 176
2521,168 22 23 164 74 79
1379,55 22 223 94 95 122 124
1763,67 22 266 121 268 177 178 91
1940,125 88 121 94 115 116 175 176
1959,57 14 15 61 46 52
2483,62 22 29 115 116 95 123
1211,236 237 22 23 59 98
2119,44 45 50 22 23 68
2487,92 292 88 94 115 116 95 82 19
785,93 187 188 82 23 155
1560,92 223 94 95 122 89 116 30 23 117
2082,44 45 50 22 81 268 269 89 96
1627,67 22 63 64 114 37
2110,32 113 22 23 164 74 79
1287,151 22 103 63 64 101
2784,48 45 284 22 23 59 9 10
6,12 8 9 11
1278,151 22 103 63 64 99
1747,93 268 269 82 23 23 212
945,125 88 218 115 116 175 68
2062,172 22 23 51 54
1842,168 22 23 66
1372,120 121 122 224 23 252
1345,62 22 23 104 23 68
2745,43 14 15 301
1203,240 22 23 238 239
2569,31 142 143 89 86 51 54
653,13 81 82 23 104 19
1899,151 22 73 74 75
2702,31 14 58 22 81 94 95 89 86 23 117
99,62 63 64 65
320,55 22 29 115 116 30 23 117
1288,151 22 103 63 64 68
2385,289 286 180 181 178 96
2764,55 22 23 23 23 23 23 23 23 65
2157,48 45 50 22 81 94 95 89 282 283
2763,55 22 23 23 23 23 23 23 23 66
100,62 63 64 66
580,12 8 58 59 15 64 23 23 23 23 23 131
2338,87 88 89 203 204
1916,43 14 58 22 29 115 116 30 23 117
2038,42 2 115 116 30 23 117
1556,67 22 22 223 94 95 122 124
2783,48 45 284 22 23 59 9 26
690,80 73 163 22 29 30 5
1645,38 113 22 23 114 37
2107,125 88 268 88 94 115 116 175 68
2271,120 121 122 224 23 78 74 66
1385,21 22 23 23 23 23 23 23 23 66
1714,32 113 73 163 22 22 23 66
1386,21 22 23 23 23 23 23 23 23 65
1713,32 113 73 163 22 22 23 65
2553,31 218 219 89 116 30 51 46 52
951,31 180 181 178 116 3 222
341,62 81 94 95 89 116 30 23 117
1091,13 14 15 61 46 47
22,20 8 17 22 29 30 5
947,87 177 178 116 3 222
1090,13 14 15 61 46 52
2428,151 73 233 14 110 14 15 16
2684,69 22 85 88 94 95 122 124
1224,55 22 23 23 241
502,125 88 142 115 88 94 95 122 119 123
1156,69 73 163 73 74 75
1450,55 22 23 23 254
167,42 14 45 50 22 22 85 86 5
1366,69 22 223 224 5
677,31 103 22 81 94 95 89 86 23 78 90
837,92 202 177 178 91
1532,151 22 81 94 95 89 86 23 117
2701,42 14 58 22 81 82 16
1868,62 63 64 150
1841,125 88 94 95 122 89 116 30 23 117
478,62 22 23 114 36
477,62 22 23 114 37
554,13 14 45 50 22 81 94 95 89 96
1070,151 22 22 22 23 169
1280,31 103 63 64 99
1289,31 103 63 64 101
2301,146 142 143 89 86 23 78 90
1350,55 22 23 23 162
1746,93 268 269 82 23 23 68
2072,39 113 22 22 29 115 88 89 91
2138,31 103 22 22 23 114 37
2085,32 113 22 22 29 115 88 268 269 122 124
2139,31 103 22 22 23 114 36
218,21 22 23 104 19
2750,57 14 58 29 115 116 30 59 9 26
1773,69 270 271 68
378,13 14 58 22 23 59 98
958,168 22 23 150
2108,39 113 22 23 164 90
2184,13 180 181 178 203 204
146,42 14 45 50 22 63 64 65
1486,120 121 122 89 96
1867,62 63 64 250
2278,257 14 58 22 29 30 5
2678,92 85 88 118 119 122 124
1155,72 73 163 73 74 75
2476,92 292 88 89 91
972,31 14 45 50 22 223 224 5
2675,31 81 118 119 89 86 23 117
812,31 14 58 29 115 116 191 5
922,220 214 218 219 89 96
2604,62 22 63 64 66
2613,31 22 22 22 29 30 5
2159,31 81 94 95 89 282 5
1370,120 121 122 224 23 117
1730,170 22 23 23 59 15 19
1381,69 22 223 94 95 122 224 23 117
1628,62 22 63 64 65
432,31 133 136 22 29 30 5
2252,44 45 50 22 22 22 23 66
2436,31 14 17 22 29 115 116 30 51 54
2251,44 45 50 22 22 22 23 65
1065,80 73 163 22 22 103 104 16
2270,120 121 122 224 23 78 74 79
2245,153 22 23 51 54
239,21 22 23 23 23 23 23 65
238,21 22 23 23 23 23 23 66
421,135 136 137 134 56
2127,13 103 104 23 104 23 51 54
550,31 14 45 60 14 58 85 88 89 91
962,62 210 211 51 54
1387,172 22 23 23 23 23 23 23 23 66
1388,172 22 23 23 23 23 23 23 23 65
1479,55 22 85 86 5
1581,31 81 94 95 224 23 51 54
2283,72 73 77 22 23 114 37
2401,55 22 23 23 99
2457,48 45 46 15 111 9 26
2731,42 14 15 64 51 54
1079,151 22 22 103 22 81 82 16
487,93 118 119 82 23 68
2671,93 118 119 82 23 59 15 19
1389,172 22 23 23 23 23 23 23 23 68
2683,120 121 122 119 82 23 59 98
2424,31 14 45 50 22 22 22 22 29 30 5
1399,55 22 23 23 117
792,31 81 187 188 89 86 51 46 52
62,31 14 45 50 22 29 30 5
420,135 136 137 134 19
2065,48 45 60 14 58 22 29 115 116 95 123
2177,92 223 94 115 116 30 23 114 37
946,125 88 218 115 116 175 5
2676,31 81 118 119 89 86 23 53
147,84 14 45 50 22 63 64 65
148,84 14 45 50 22 63 64 66
1114,44 45 60 14 58 22 29 30 5
1599,42 14 58 22 85 86 5
2529,55 22 23 164 74 68
2611,48 45 46 15 64 23 23 65
687,55 22 23 164 74 66
738,13 180 181 107 161 90
2215,31 14 45 60 14 45 50 85 88 89 91
2610,48 45 46 15 64 23 23 68
438,31 14 45 50 29 115 116 30 51 46 52
1791,261 270 272 274 275 16
1210,236 237 22 23 24
2344,31 14 45 50 22 81 94 95 89 203 204
1161,80 73 163 73 77 22 23 53
1225,55 22 23 23 150
488,93 118 119 82 23 128
686,55 22 23 164 74 79
1207,236 237 22 23 16
2761,69 22 22 23 51 54
2458,48 45 46 15 111 9 10
2023,13 14 45 50 22 29 115 88 89 91
2089,125 88 268 269 122 89 96
2026,97 110 111 15 234 74 79
2154,92 281 88 89 91
1204,240 22 23 238 40
38,32 33 14 15 41
1343,251 22 103 104 16
37,32 33 14 15 40
1078,129 22 22 103 22 81 82 16
1695,62 22 23 65
1965,92 29 115 116 30 59 15 41
1542,62 22 85 88 121 94 115 116 95 123
1411,62 22 23 68
387,62 22 23 66
1947,31 180 181 178 116 95 123
582,20 8 58 59 15 64 23 23 23 23 23 65
348,125 88 94 95 122 119 123
271,31 14 110 14 15 16
987,32 33 14 15 56
1927,93 94 95 82 23 167
464,92 29 115 116 30 59 15 19
1205,13 22 23 238 239
1850,39 113 22 22 23 59 98
2308,31 14 58 22 29 115 116 143 149
2406,20 8 110 111 15 64 66
2407,20 8 110 111 15 64 65
793,13 14 15 111 9 10
718,92 29 115 116 95 82 23 23 164 90
2185,97 58 185 186 5
1934,125 88 121 94 115 116 30 23 53
1369,253 22 223 224 5
794,13 14 15 111 9 11
1256,55 22 23 23 104 23 68
552,93 94 95 82 23 155
806,31 14 110 14 15 41
2681,125 88 118 119 122 89 96
805,31 14 110 14 15 40
517,67 22 23 23 152
2078,57 14 45 50 22 22 85 86 5
2669,71 14 58 22 85 88 89 91
377,13 14 58 22 23 126
1911,55 22 23 23 23 23 65
769,13 14 15 111 9 26
1213,31 22 23 59 98
2425,13 14 58 22 23 128
1912,55 22 23 23 23 23 66
1643,100 22 23 114 35
1910,55 22 23 23 23 23 68
1243,100 22 23 114 36
1263,151 22 223 224 5
2237,120 121 122 89 116 30 23 285 54
2589,32 33 14 15 83
546,31 14 58 85 86 5
1242,100 22 23 114 37
406,69 22 22 63 64 65
1761,87 177 178 269 82 19
324,87 88 89 116 30 23 117
1595,31 14 110 14 15 56
675,69 22 103 22 81 94 95 89 96
1487,120 121 122 89 86 23 117
2191,55 22 23 23 23 19
2651,31 14 45 50 22 22 29 30 5
2657,31 14 110 14 58 85 88 89 91
2734,31 14 45 50 63 14 15 16
220,55 22 23 104 19
1442,220 214 218 219 89 116 95 123
697,87 88 89 116 95 123
1639,32 113 63 14 45 50 29 30 5
2667,300 22 81 82 16
386,62 22 23 128
587,154 22 81 82 16
572,87 88 89 116 30 23 66
2518,48 45 50 22 23 164 90
89,43 14 15 61 46 52
756,43 14 58 22 185 186 5
824,196 197 198 101
1477,87 88 89 116 30 23 68
450,146 142 143 16
2449,48 45 50 22 22 63 14 15 16
1772,69 270 271 260
495,93 94 95 82 23 128
1889,279 22 103 22 23 250
1219,62 22 23 150
2480,57 14 45 50 29 115 116 30 23 285 54
2397,213 22 81 82 16
597,42 106 107 161 24
536,31 14 45 50 22 81 82 16
2694,31 14 45 50 63 14 15 40
2666,300 22 23 150
197,13 14 58 22 23 99
1580,57 14 45 50 22 223 224 5
333,62 81 118 119 89 96
1424,55 22 23 23 104 23 128
474,87 88 89 116 30 23 25
473,87 88 89 116 30 23 24
51,49 50 51 46 52
2285,80 73 77 22 23 114 35
1957,55 22 23 23 23 66
505,151 22 29 30 5
1956,55 22 23 23 23 65
2284,80 73 77 22 23 114 37
52,49 50 51 46 47
1955,55 22 23 23 23 68
2399,62 22 23 101
650,170 22 23 104 19
2398,62 22 23 99
787,43 14 45 50 22 81 187 188 89 96
494,93 94 95 82 23 68
2306,48 45 284 22 23 59 15 19
325,87 88 89 116 30 23 53
1990,92 29 115 116 30 23 23 23 68
1233,62 22 103 104 16
88,43 14 15 61 54
1843,13 14 58 22 23 65
456,21 142 143 89 116 30 23 117
1849,39 113 22 22 23 65
153,13 14 15 64 23 51 54
1976,87 88 89 269 82 23 68
1619,262 263 264 19
2099,31 81 94 95 89 269 123
852,97 58 59 15 34 36
1103,39 113 63 14 15 61 54
1128,172 22 23 114 37
1683,32 113 22 81 94 95 224 23 53
772,42 14 15 111 9 26
851,97 58 59 15 34 37
1129,172 22 23 114 36
2165,172 22 23 114 35
2014,135 136 137 134 64 23 68
2570,31 142 143 89 86 51 46 52
1709,69 22 23 164 90
1795,13 14 15 275 273 271 66
1895,72 73 74 23 104 23 68
596,42 106 107 161 90
1765,92 266 121 268 177 178 91
774,42 14 15 111 9 11
786,93 187 188 82 23 51 54
2721,62 63 14 45 50 29 30 5
773,42 14 15 111 9 10
2514,49 50 22 23 167
1715,62 22 23 212
628,62 22 23 167
545,31 14 45 60 14 58 85 86 5
489,39 113 22 81 118 119 89 96
553,93 94 95 82 23 51 54
1445,172 22 23 66
1779,62 270 272 273 271 66
2254,48 45 50 22 22 22 23 66
322,62 22 29 115 116 30 23 53
2253,48 45 50 22 22 22 23 65
1274,62 22 23 162
2460,48 45 50 29 30 5
1509,32 33 14 58 22 22 23 114 37
412,67 63 14 15 16
283,55 22 23 23 23 23 23 23 65
282,55 22 23 23 23 23 23 23 66
2273,62 81 94 95 224 23 78 90
1884,69 22 22 23 59 15 19
78,31 14 58 22 29 30 5
2206,31 81 94 95 224 51 54
1428,31 14 58 22 22 223 121 94 115 116 30 23 53
366,92 29 115 116 30 59 9 26
1984,6 2 115 116 30 59 148
2117,49 50 22 23 128
2008,13 133 134 64 23 68
614,129 22 22 23 23 164 90
1571,31 14 58 22 85 88 89 91
347,125 88 94 95 122 124
1811,31 14 45 60 14 58 22 29 115 116 30 23 117
1682,32 113 22 81 94 95 224 23 117
107,67 63 14 15 41
1447,62 22 23 254
106,67 63 14 15 40
448,146 142 143 145
534,48 45 50 22 81 82 16
566,57 14 45 50 29 115 116 95 123
988,55 22 23 59 15 34 37
2136,32 113 22 103 22 22 23 114 37
368,92 29 115 116 30 59 9 11
449,146 142 143 117
367,92 29 115 116 30 59 9 10
581,20 8 58 59 15 64 23 23 23 23 23 131
1885,62 22 23 278
959,13 81 82 23 51 46 47
2186,13 14 58 185 180 181 207
1924,87 88 89 116 30 23 59 112
533,13 81 82 23 51 46 52
2695,67 63 14 15 56
662,69 73 77 22 23 23 66
1433,69 22 22 29 115 116 30 23 171
1504,32 113 22 23 59 98
2394,42 106 107 161 159
439,87 88 89 116 30 23 59 98
2677,31 14 58 22 85 88 118 119 122 124
2725,67 63 64 51 54
1395,87 88 89 116 30 23 150
713,69 22 22 29 115 116 30 23 117
1064,13 103 104 23 23 164 74 59 98
321,62 22 29 115 116 30 23 117
849,32 33 14 15 16
1073,170 22 23 104 23 23 164 90
672,62 22 22 85 88 89 91
1028,62 22 23 226
1068,129 22 22 22 23 169
1135,87 88 89 116 30 23 171
2276,31 81 94 95 224 23 78 74 79
155,67 63 14 15 83
1257,55 22 23 23 104 23 243
1340,62 22 23 250
601,55 22 23 23 23 23 23 23 131
2009,13 133 134 64 23 65
1218,62 22 23 241
2321,31 81 94 95 89 86 23 285 54
814,92 29 115 116 191 5
2010,13 133 134 64 23 66
1559,92 223 94 95 122 89 96
1679,31 14 58 22 223 224 5
999,31 14 58 22 29 115 88 89 91
1270,62 22 23 245
2640,69 22 22 81 94 95 89 86 51 54
193,69 22 23 59 15 19
1229,62 22 23 243
1144,84 14 15 40
176,93 94 95 82 19
2031,31 14 110 14 15 256
178,93 94 95 82 16
1537,92 85 88 94 95 122 89 96
2400,21 22 23 23 99
689,69 73 163 22 29 30 5
1478,21 22 85 86 5
300,55 22 23 114 37
1900,76 163 164 74 23 104 19
2286,55 22 23 114 35
301,55 22 23 114 36
1945,87 177 178 116 95 82 59 98
394,69 22 81 82 16
2086,92 29 115 88 268 269 122 124
1809,92 29 115 116 30 23 19
1397,21 22 23 23 117
937,31 14 45 50 22 29 115 116 219 19
2199,48 45 46 15 234 74 79
2359,92 29 115 116 30 23 24
2360,92 29 115 116 30 23 25
413,132 58 59 15 19
2571,67 63 14 58 185 186 5
1725,213 22 22 23 23 59 98
2645,20 8 58 59 15 61 54
1250,102 22 23 114 36
1060,127 22 23 23 164 74 79
1221,21 22 23 23 68
1249,102 22 23 114 37
714,69 22 22 29 115 116 30 23 53
1010,92 29 115 116 95 82 23 51 54
2736,21 22 23 23 66
137,84 14 15 16
2511,48 45 46 15 64 152
1699,69 22 22 23 164 74 79
1172,57 14 45 50 22 81 231 232 89 96
1647,102 22 23 114 35
2593,201 295 296 5
1564,127 22 23 23 164 74 68
2733,48 45 60 14 45 50 63 14 15 16
1921,125 88 94 115 116 30 23 117
272,71 14 110 14 58 29 30 5
2711,13 14 45 50 22 103 22 81 82 16
53,49 50 51 46 15 19
1352,151 22 103 22 22 29 30 5
250,105 106 107 40
2292,146 142 143 260
2101,92 29 115 116 30 23 66
1045,72 73 74 59 15 41
1140,57 14 58 22 81 94 95 89 96
319,92 29 115 116 30 23 68
881,72 73 74 68
1398,21 22 23 23 53
1526,38 113 22 23 65
602,72 73 74 66
2247,31 22 23 51 54
1696,21 22 23 23 65
469,31 133 136 22 29 115 116 143 19
2716,42 106 107 161 290
2519,48 45 50 22 23 164 74 79
437,31 14 45 50 29 115 116 30 51 54
1914,151 22 73 163 22 22 29 30 5
1780,62 270 272 273 271 260
1944,87 177 178 116 95 82 19
1922,125 88 94 115 116 30 23 53
1332,42 106 107 161 247
1339,42 106 107 161 248
1644,38 113 22 23 101
1427,31 14 58 22 22 223 121 94 115 116 30 23 117
116,48 45 46 15 64 68
314,92 29 115 116 30 23 53
1044,72 73 74 59 15 19
117,48 45 46 15 64 65
2564,48 45 46 15 64 66
2156,48 45 50 22 81 94 95 89 96
2601,201 295 180 181 207
335,31 81 118 119 89 96
2029,80 73 233 14 110 14 15 40
2077,13 14 45 50 22 22 85 86 5
1002,151 22 81 94 95 89 96
1625,265 22 29 30 5
476,125 88 142 115 88 89 91
2442,48 45 50 22 22 63 64 65
2443,48 45 50 22 22 63 64 66
894,87 88 89 116 30 23 51 54
782,31 14 110 14 45 50 85 88 89 91
1827,31 14 58 81 82 16
2434,31 14 110 14 45 50 29 30 5
224,69 22 103 22 29 30 5
196,67 22 23 59 15 41
1649,13 103 104 23 104 23 164 90
562,92 29 115 116 30 23 59 98
2538,31 81 94 95 89 116 30 23 285 46 52
1650,13 103 104 23 104 23 164 74 79
2429,80 73 233 14 110 14 15 16
2659,69 22 85 86 5
29,38 33 34 37
195,67 22 23 59 15 19
28,38 33 34 36
1159,76 77 78 74 164 74 79
2536,80 73 163 22 81 94 95 89 116 30 23 285 54
157,69 63 14 15 16
292,55 22 23 68
118,72 73 74 75
126,55 22 23 66
671,67 22 22 85 88 89 91
2087,92 29 115 88 268 269 122 89 96
973,92 218 219 211 51 54
1326,92 29 115 116 175 176
2469,13 14 45 50 292 293 5
593,27 160 161 158 159
1821,105 106 180 181 178 116 30 23 117
2046,20 180 181 178 96
592,27 160 161 158 162
480,129 22 23 114 36
415,69 63 14 58 29 30 5
479,129 22 23 114 37
2190,69 22 23 23 152
516,67 22 23 23 19
84,49 60 61 46 47
108,69 63 14 15 40
109,69 63 14 15 41
518,67 22 23 23 16
83,49 60 61 46 52
468,31 133 136 22 29 115 116 143 149
1673,69 73 233 14 15 16
1720,57 14 110 14 58 22 23 212
2587,32 33 14 15 34 36
2586,32 33 14 15 34 37
743,182 157 160 106 180 181 178 96
1923,125 88 94 115 116 30 23 23 23 23 68
2769,71 14 45 50 22 29 30 5
678,72 73 74 150
761,42 14 45 50 22 81 82 16
1863,57 14 58 22 22 85 88 89 91
1933,125 88 121 94 115 116 30 23 117
156,69 63 14 15 83
1609,76 163 164 74 114 37
1610,76 163 164 74 114 36
2780,55 22 23 131
2028,69 73 233 14 110 14 15 40
2724,69 63 64 51 46 52
1691,69 73 233 14 15 40
1789,13 274 275 273 271 68
2723,69 63 64 51 54
1692,69 73 233 14 15 41
504,55 22 23 150
1403,57 14 58 22 22 223 224 5
1488,120 121 122 89 86 23 53
251,105 106 107 108
1686,31 14 58 22 223 94 95 122 124
1787,13 274 275 273 271 66
847,31 180 181 178 203 204
871,57 14 110 14 45 50 22 29 30 5
302,32 113 22 29 30 5
623,13 81 82 23 23 164 74 66
709,173 174 175 68
2357,92 2 115 116 30 23 59 9 11
1541,92 29 115 116 95 82 23 59 98
1036,129 22 22 23 169
607,72 73 163 22 23 128
2015,139 136 137 134 64 23 68
2258,57 14 15 234 74 79
1463,32 113 22 22 223 224 5
2356,92 2 115 116 30 23 59 9 10
2016,139 136 137 134 64 23 65
2539,80 73 163 63 14 45 50 29 115 116 30 23 78 90
1528,67 22 22 23 114 37
540,48 45 60 14 15 16
717,31 14 58 22 29 115 116 95 82 19
622,13 81 82 23 23 164 74 79
2623,168 22 22 22 23 23 68
613,129 22 22 23 165
1678,80 73 233 14 58 22 223 224 5
1781,42 272 273 271 66
1783,42 272 273 271 68
586,154 22 23 68
2243,125 88 94 95 122 89 116 30 23 285 54
2447,42 14 15 64 23 65
2446,42 14 15 64 23 66
2499,153 63 64 164 74 79
2317,87 88 89 86 23 285 54
2697,97 58 59 15 64 51 54
316,13 14 45 50 22 29 115 116 30 23 117
2535,80 73 163 22 81 94 95 89 96
1327,92 29 115 116 175 68
1451,255 22 22 29 30 5
1820,105 106 180 181 178 96
1187,13 14 15 234 90
2552,31 218 219 89 116 30 51 54
1143,31 81 94 95 89 116 30 23 171
2336,39 113 210 202 203 5
2173,32 113 22 223 94 115 116 30 23 117
1125,57 14 58 22 81 82 16
1905,31 14 58 22 22 23 164 90
2718,151 73 233 14 45 50 29 30 5
459,31 142 143 89 116 30 23 53
2453,31 14 17 22 29 115 116 30 23 24
636,168 22 103 104 16
2454,69 63 14 45 50 29 115 116 30 51 54
1489,93 94 95 82 23 59 98
710,173 174 175 5
1652,38 113 22 103 104 16
2160,32 113 22 223 224 5
2200,151 73 233 14 45 50 223 224 5
656,129 22 103 22 81 82 16
1087,62 63 64 114 36
1086,62 63 64 114 37
981,220 214 218 219 224 23 78 90
1258,32 113 22 22 29 30 5
1507,39 33 14 58 22 22 23 65
2572,69 63 14 58 185 186 5
936,31 14 45 50 22 29 115 116 219 221
788,31 14 45 50 22 81 187 188 89 96
338,120 121 122 119 123
2060,31 81 94 95 224 23 171
2248,31 22 23 51 46 52
2249,31 22 23 51 46 47
2054,44 45 50 22 81 82 16
1368,55 22 23 252
707,31 81 94 95 89 116 95 123
2482,31 14 45 50 29 115 116 30 23 285 46 52
2488,125 88 94 115 116 95 123
807,42 14 58 22 185 186 5
2174,32 113 22 223 94 115 116 30 23 171
2644,12 8 58 59 15 61 54
2561,31 22 63 14 15 16
2203,13 81 94 95 224 51 54
2350,39 33 14 45 50 29 30 5
1506,67 22 23 59 15 56
1055,129 22 22 23 126
2242,31 14 45 50 85 88 94 95 122 124
2355,92 2 115 116 30 23 59 9 26
281,21 22 23 23 23 23 23 23 65
1711,67 22 23 164 74 114 37
2540,31 14 45 50 29 115 116 30 23 78 90
499,31 81 94 95 89 116 30 23 24
1668,32 113 22 81 94 95 89 96
956,31 14 45 50 22 23 167
1523,87 88 89 86 23 23 23 114 37
1617,62 258 259 68
2171,125 88 94 115 116 30 23 51 54
1001,168 22 81 94 95 89 96
1147,39 33 14 45 50 22 29 30 5
2332,67 210 211 114 37
2757,154 22 81 94 95 89 96
2333,67 210 211 114 36
2737,87 88 89 86 23 23 66
182,31 81 94 95 89 96
1033,80 73 163 22 23 150
1432,102 22 22 29 115 116 30 23 117
1936,32 113 22 29 115 116 95 123
682,151 73 77 22 23 164 90
957,31 14 45 50 22 23 150
2105,125 88 121 268 88 268 88 94 115 116 175 176
360,31 14 17 22 29 115 116 30 23 117
1831,80 73 163 22 29 115 116 30 23 117
